year,verbs
2016,"[clarifies, escapes, finds, fights, goes, prepares, asks, gets]]"
2016,"[kills, murders]]"
2016,[enrages]
2016,[kills]]
2016,[lives]]
2016,[tortures]]
2016,"[decides], condemns, decides, asks, accuses, explains]]"
2016,[handles]
2016,[sees]]
2016,[falls]]
1996,"[asks], sets]]"
1996,[proceeds]
2016,[]
2016,"[escapes, provokes, asks, subdues, returns, heads, poses, gets, invades, says]]"
2016,"[travels, visits, watches, chases, sees, instructs, comes, explains, reprimands]]"
2016,[berates]
2016,[]
2016,"[declares], starts]]"
2016,"[meets, reaches, breaks, believes, shoots]]"
2016,[visits]
2016,[beats]]
2016,[explains]]
2016,"[kills, reaches, sees, asks, reveals, poisons, takes, informs]]"
2016,[offers]
2016,[]
2016,[]
1996,[finds]]
1996,"[leaves, comes]]"
1996,[learns]
2016,"[advises], comes, spots, loses, threatens, gets, blames]]"
2016,[calls]
2016,[puts]]
2016,[]
2016,[]
2016,[]
2016,[meets]]
2016,[accepts]]
2016,[]
2016,[]
2016,[]
2016,[]
2016,[develops]]
2016,"[comes, agrees, smashes, admits, prepares, finishes, chastises, refuses, directs, invokes, investigates]]"
2016,"[resolves, states]]"
2016,[supports]
2016,[]
2016,"[accepts, goes, decides, reveals, marries, gets, fears, walks, motivates, impresses, leaves, calls, leads, attends]]"
2016,[announces]
2016,[makes]]
2016,[challenges]
2016,[]
2016,[]
2016,"[leaves], crosses]]"
2016,[confesses]
2016,[]
2016,[]
2016,[lives]]
2016,[]
2016,[]
2016,[]
2016,[takes]]
2016,"[starts, avenges]]"
2016,[defies]
2016,"[includes], realizes]]"
2016,[comes]
2016,"[arrives], commends, decides, approaches, takes, attempts]]"
2016,[lashes]
2016,[]
2016,[angers]]
2016,[wears]]
2016,[]
2016,"[owes, convinces, sees, goes, decides, reveals, takes, says, gives]]"
2016,"[walks, sees, goes, decides, claims, appears, surrenders, takes, gives, attempts]]"
2016,"[arrives, learns, claims, rides]]"
2016,"[suffers, comes, says]]"
2016,"[tries, convinces]]"
2016,"[arrives, falls, decides, asks, loses, beats, delivers, promises]]"
2016,[walks]
2016,[provokes]]
2016,"[offers, pays]]"
2016,"[gives, calls]]"
2016,[tries]
2016,[]
2016,[]
2016,"[echoes], makes]]"
2016,[meets]
2016,"[confesses], supports]]"
2016,[finds]
2016,[meets]]
2016,[tries]
2016,[]
2016,[]
2016,"[sets, calls, goes, decides, jumps, starts, gets]]"
2016,[engages]
2016,[causes]]
2016,[]
2016,[]
2016,[]
2016,"[grabs, develops]]"
2016,"[educates, finds, threatens, realizes, spirals, takes, gets]]"
2016,[brings]
2016,[]
2016,"[surrenders, starts]]"
2016,[continues]
1996,[]
1996,[lays]]
1996,[alias]
1996,"[holds], scolds]]"
2016,"[accepts, says]]"
2016,[reads]
1996,[]
1996,"[confronts], owns]]"
1996,[reveals]
1996,"[finds, leaves, loves]]"
1996,"[meets, lays]]"
2016,[comes]
2016,"[introduces, asks, informs]]"
2016,[confronts]
2016,[confronts]]
2016,"[overcomes, begins, agrees, defeats, asks, manages, opens]]"
2016,[wins]
2016,[]
2016,[]
2016,[]
2016,[tells]]
2016,[features]]
2016,[commits]]
2016,[turns]]
2016,"[travels, shows, surrenders, keeps]]"
2016,"[tells, shows, leaves, indicates]]"
2016,[tells]
2016,[]
2016,[heads]]
2016,[confronts]]
2016,[gets]]
2016,"[reveals, returns]]"
2016,[negotiates]
2016,[sends]]
2016,[kills]]
2016,"[asks], tries, confronts, calls, takes]]"
2016,[walks]
2016,[recognizes]]
2016,[goes]]
2016,[]
2016,[]
2016,[]
2016,[meets]]
2016,[moves]]
2016,[]
2016,[]
2016,"[starts], meets, sees, enters, pleads, surrenders, refuses, discovers, slaps, gets]]"
2016,[tells]
2016,[attempts]]
2016,[]
2016,[]
2016,"[feels, intends, makes, threatens, refuses, informs]]"
2016,"[tells, refuses, gets]]"
2016,[relents]
2016,"[reaches], returns, gets]]"
2016,[travels]
2016,[tells]]
2016,[leads]]
2016,[plays]]
2016,[]
2016,"[goes], appears]]"
2016,"[drags, joins, brings]]"
2016,"[begins, sticks, explodes, comes, drags, throws, takes]]"
2016,[tries]
2016,"[sticks, finds, goes, asks, decides]]"
2016,[agrees]
2016,[realizes]]
2016,[robs]]
2016,[]
2016,[lives]]
2016,[]
2016,"[agrees, realises, wakes, comes, rushes, hopes, returns, criticizes, gets, gives]]"
2016,"[reconciles, comes, insults, praises]]"
2016,"[joins, joins, tries, fires, accepts, insults]]"
2016,[injures]
2016,[tells]]
2016,[]
2016,"[plays], feels, convinces, regrets, asks, inspires, insults]]"
2016,[tries]
2016,"[feels, accepts, goes, celebrates, comes, gains, tells, falls, worries, does, asks, executes, takes, reflects, praises, pays]]"
2016,[wins]
2016,[saves]]
2016,"[enters], receives]]"
2016,[refuses]
2016,[]
1996,[]
1996,"[destroys], learns, turns]]"
1996,[feels]
1996,[]
1996,[destroys]]
2016,[sees]]
2016,"[attacks], mentions, criticizes]]"
2016,[visits]
2016,[]
2016,[approaches]]
2016,"[makes, falls, informs]]"
2016,"[begins, meets, finds]]"
1997,[Khoslais]
1997,[finds]]
2016,[]
2016,[takes]]
2016,[sends]]
2016,[]
2016,"[wants], tries, begs, involves, goes, forces, makes, praises, inquires]]"
2016,[begins]
2016,[proposes]]
1997,[]
1997,"[marries, takes]]"
1997,[comes]
2016,[]
2016,[attacks]]
2016,[manages]]
1997,[feels]]
1997,[]
1997,"[starts], tells, thanks, lashes, radios, manages, derides, takes, gives]]"
1997,"[joins, waits]]"
1997,[tells]
1997,[]
1997,[sacrifices]]
1997,[tries]]
1997,[]
1997,[recounts]]
1997,[kills]]
1997,[returns]]
1997,[]
1997,[]
2016,[realises]]
2016,"[agrees, escapes, chases, brings, attacks, leads, imagines, misunderstood, discovers, insists, seeks]]"
2016,"[begs, sings, meets, goes, learns, makes, begins, tells, falls, leaves, calls, continues, invites, consoles, informs]]"
2016,[tries]
2016,[]
2016,[]
2016,"[notices, feels, falls, goes, decides, asks, hugs, invites, gets]]"
2016,"[tells, reveals, invites]]"
2016,[introduces]
2016,"[hits], sees, figures, goes, loves, misses, returns, pretends, skiis]]"
2016,[tells]
2016,[shoots]]
2016,"[clears, gets]]"
2016,"[confronts, calls, sees, does, disregards, decides, defends, realizes, suspects, takes, shoots]]"
2016,"[finds, dies, shoots]]"
2016,[goes]
2016,[questions]]
2016,[suspects]]
2016,[]
2016,"[seeks], enters]]"
2016,[ignores]
2016,[]
2016,"[asks, reads, informs, shoots]]"
2016,[calls]
2016,[tries]]
2016,[shoots]]
2016,[hunts]
2016,"[tells, meets, leaves, manages, mocks, starts]]"
2016,[hails]
2016,[takes]]
2016,[proposes]]
2016,[]
2016,[interrogates]]
2016,[]
2016,"[finds, decides, reveals, takes, dies]]"
2016,[tells]
2016,[interrogates]]
2016,"[considers], arrives, finds, reaveals, comes, forgives, runs, tracks]]"
2016,"[considers, defeats]]"
2016,[recalls]
2016,"[contradicts, returns, takes]]"
2016,"[obtains, shows, falls, calls, confesses, remembers, holds, lets]]"
1997,[feels]
1997,"[kills], looks, proceeds, brings, confronts, sees, continues, wishes, takes, discovers, happens]]"
1997,"[tells, discovers]]"
1997,[encounters]
1997,[]
1997,[helps]]
1997,"[assists], finds]]"
1997,[announces]
1997,[hears]]
1997,[instructs]
1997,[]
1997,[meets]]
1997,[gets]]
1997,"[tries, asks, threatens, throws]]"
1997,"[observes, reaches, saves, asks, remembers, slaps, says]]"
1997,"[observes, decides, gets]]"
1997,"[feels, meets, leaves]]"
1997,"[arrives, gets]]"
1997,[refuses]
1997,[gets]]
1997,"[manages, persists]]"
1997,[decides]
1997,[]
1997,"[teams], rescues, seeks]]"
1997,[hits]
1997,[]
1997,[]
1997,[accomplishes]]
1997,[does]
1997,[finds]]
1997,[]
1997,[takes]]
1997,[]
1997,[urges]]
1997,[tells]
1997,[]
1997,"[gets], spends, protects, gets, closes, assuages, decapitates, finds, asks, starts, takes, urges, saddens, gives, disagrees]]"
1997,[feels]
1997,"[decapitates, intimidates, finds, hires, holds, supports, returns, accuses, contemplates]]"
1997,[tries]
1997,[]
1997,[ends]]
1997,[]
1997,[frames]]
1997,[assigns]]
1997,"[shows, suspects, plots]]"
1997,[spreads]
1997,[frames]]
1998,[separates]]
1998,[decides]
1998,[]
1998,[]
1998,[gets]]
1998,[meets]]
1998,"[confronts, runs, gets]]"
1998,"[agrees, agrees, chases, confronts, finds, rekindles, manages, reveals, insists, shoots]]"
1998,"[tells, chases, hides, starts]]"
1998,"[kills, turns]]"
1998,[tries]
1998,[enters]]
1998,"[confronts], realises, confronts, calls, goes, receives]]"
1998,[tells]
1998,[]
1998,[finds]]
1998,"[recovers, refuses, trains]]"
1998,"[arrives, ties, goes, rapes]]"
1998,[kidnaps]
1998,[meets]]
1998,[discovers]]
1998,[plays]]
1998,[]
1998,[finds]]
1998,[brings]
1998,"[prefers], demands]]"
1998,[shows]
1998,"[suggests], refuses, starts, gives]]"
1998,[returns]
1998,"[persuades], falls, rescues, goes, persuades]]"
1998,"[realises, impersonates]]"
1998,[arrives]
1998,[impersonates]]
1998,"[persuades], visits, goes]]"
1998,"[appeals, loves]]"
1998,[begins]
1998,[finds]]
1998,[]
1998,[finds]]
1998,[returns]]
1998,[decides]]
1998,[]
1998,[]
1998,[sees]]
1998,[repents]]
1998,"[tries, relates, goes, talks, keeps, says]]"
1998,[suggests]
1998,"[dishonors, insult]]"
1998,[refuses]
1998,[]
1998,[confesses]]
1998,[]
1998,[decides]]
1998,[]
1998,[comes]]
1998,[]
1998,[abducts]]
1998,"[hunts], breaks]]"
1998,"[kills, points]]"
1998,[kills]
1998,[assassinates]]
1998,[]
1998,[refuses]]
1998,[pursues]
1998,[tries]]
1998,[happens]]
1998,"[comes, realises, learns]]"
1998,"[argues, fights, threatens, bullies]]"
1999,[leaves]
1999,[]
1999,[]
1999,"[tells, visits, bails, finds, challenges, fights, goes, remembers, realizes, takes, gives]]"
1999,[offers]
1999,"[tells], reaches, sets, hurts, learns, forces, makes, laughs, takes]]"
1999,[allows]
1999,[starts]]
1999,[fires]]
1999,[wins]
1999,[]
1999,"[lives], takes, arranges]]"
1999,[manages]
1999,[]
1999,[]
1999,[runs]]
1999,[]
1999,[]
1999,"[kicks], tells, congratulates, asks]]"
1999,"[sits, humiliates]]"
1999,[visits]
1999,[returns]]
1999,"[goes, loses, reminisces, knows]]"
1999,[meets]
1999,[goes]]
1999,[]
1999,[reunite]]
1999,[meets]]
1999,"[finds, refuses]]"
1999,"[arrives, escapes, reunites, goes, comes, declares, finds, leaves, sees, confesses, wants, helps, gives, attempts]]"
1999,[arrives]
1999,"[leaves, finds, concludes, refuses, tracks]]"
1999,[tries]
1999,[tries]]
1999,"[works, meets, goes, manages, angers, invites, takes]]"
1999,"[grows, meets, calls, refuses]]"
1999,"[intends, saves]]"
1999,"[meets, confronts, finds, realizes, returns]]"
1999,[begins]
1999,[confronts]]
1999,[]
1999,[forces]]
1999,[]
1999,"[sees, goes, realizes, denounces]]"
1999,[begins]
1999,[]
1999,[]
1999,[]
1999,"[wants, refuses, gives]]"
1999,"[finds, goes, makes, wants, likes]]"
1999,"[feels, provides]]"
1999,[flees]
1999,[]
1999,"[escapes], loves, comes]]"
1999,"[arrives, learns, comes]]"
1999,[arrives]
1999,"[meets], learns, proposes, starts]]"
1999,[realises]
1999,[]
1999,"[insults, reprimands]]"
1999,[learns]
1999,"[owns], relies]]"
1999,[kills]
1999,[]
1999,[asks]]
1999,"[does, asks, uses, knows]]"
1999,"[offers, lives, comes]]"
1999,[agrees]
1999,[]
1999,[]
1999,[]
1999,[]
1999,[hits]]
1999,[offers]
2000,[]
2000,[]
2000,[frames]]
2000,"[works, seeks]]"
2000,[finds]
2000,[gets]]
2000,"[realises, loves, returns]]"
2000,[tells]
2000,[]
2000,[marries]]
2000,[]
2000,"[goes], marries]]"
2000,[finds]
2000,[arranges]]
2000,[asks]
2000,"[accompanies], assumes, asks]]"
2000,[agrees]
2000,[]
2015,[picks]]
2015,[]
2015,[]
2000,[attempts]]
2000,"[threatens, meets, leaves, decides]]"
2000,"[works, returns]]"
2000,"[comes, warns, happens]]"
2000,"[mobilises, redeems, makes, gets, tells, visits, falls, brings, wakes, struggles, starts, runs, attempts]]"
2000,"[begs, agrees, fights, goes, manages, swears, reveals, threatens, jumps, recognizes, aids]]"
2000,[offers]
2000,[]
2000,"[accepts, uses, throws]]"
2000,[tells]
2000,[]
2000,"[overpowers], decides, returns, expresses]]"
2000,[overpowers]
2015,[]
2000,[captures]]
2000,[joins]
2000,[wants]]
2000,[]
2000,[]
2000,[]
2000,[]
2000,[]
2000,[swears]]
2015,[comes]]
2015,"[comments, accepts, goes, loves, defends, mistakes, overhears, begins, tells, believes, asks, invites, returns, thinks]]"
2001,"[meets, tells, convinces, makes, refuses]]"
2001,[travels]
2001,"[sees], agrees, calls, forbids, stops]]"
2001,[tells]
2001,[sends]]
2001,[]
2001,[impresses]]
2015,[]
2001,"[kills, rises]]"
2001,[tells]
2001,['s]]
2001,[finds]
2001,[]
2001,[]
2001,[]
2015,[plays]]
2015,[lives]]
2015,[]
2015,"[wants, concerns]]"
2015,"[tells, impresses, convinces, goes, refuses, discovers]]"
2001,[approves]
2001,"[asks], tries, falls, finds, convinces, lends, decides, wants, marries, throws]]"
2001,[stands]
2001,[]
2001,[]
2001,[]
2001,"[envisions, defeats, celebrates, asks, comes, undergoes, takes, gets, keeps, gives]]"
2015,[overpowers]
2015,"[fixes], allows, decides, ends, asks, loses, advises, pushes, keeps, turns]]"
2015,[overpowers]
2015,[]
2015,"[asks], tries, confronts, leaves, decides, rushes, acts, starts, pushes]]"
2015,[hits]
2015,[defeats]]
2015,[]
2015,[advises]]
2015,[asks]
2015,[]
2015,"[decides], introduces, holds, stabs]]"
2015,"[intends, stabs]]"
2015,"[kidnaps, refuses]]"
2015,[accepts]
2015,"[arrives], summarizes, describes]]"
2001,[travels]
2015,[dissuades]]
2001,[defends]
2001,"[meets, sees, goes, continues, realizes, uses, shoots]]"
2001,[kills]
2001,[shoots]]
2001,"[kills, kills, reveals, lies]]"
2001,[walks]
2001,[]
2001,"[sees, forces, reveals, beats, attends, discovers, says]]"
2015,"[tells, shows, asks, comes, stops, starts]]"
2015,"[tries, takes, explains]]"
2015,[provides]
2015,"[knows], shoots]]"
2015,"[holds, steals]]"
2015,[tells]
2015,[decides]]
2015,"[breaks, goes, comes, beats, gets, tells, visits, shows, leaves, finds, forces, wants, holds, runs, shoots]]"
2015,"[meets, falls, sees]]"
2001,[tells]
2001,"[hires, decides, invites, refuses, sends]]"
2001,"[finds, loves, comes, forgives, appears, tells, falls, sees, asks, opens, uses, starts, informs]]"
2001,"[tries, stops, discovers, runs]]"
2001,"[asks, goes, learns, decides, loves, spots, thinks, promises]]"
2001,[tries]
2001,[]
2001,[shuns]]
2001,[arranges]]
2001,[approaches]
2001,[]
2001,"[convinces, realizes, discovers]]"
2001,[tries]
2001,[arranges]]
2001,[asks]]
2001,[]
2001,"[manages, realizes, stumbles]]"
2001,[learns]
2001,[finds]]
2001,"[finds, learns, gets]]"
2001,[travels]
2001,[divorces]]
2002,[]
2002,[]
2002,"[senses], realises, loses, reveals, notifies, starts]]"
2002,[tries]
2002,[confesses]]
2002,[]
2002,"[marries], sees, settles, takes, lunges]]"
2002,[visits]
2002,"[repossesses, comes]]"
2002,[joins]
2002,"[takes], finds, asks, beats, completes]]"
2002,[brings]
2002,[]
2002,[]
2002,[tells]]
2002,"[beats], decides]]"
2002,[manages]
2002,[]
2002,[finds]]
2002,[reveals]]
2002,"[rejects], loves, drinks, remains, tells, travels, leaves, sees, moves, whispers, realizes, returns, urges]]"
2002,"[arrives, forbids, sees]]"
2002,[tells]
2002,[]
2002,[disagrees]]
2002,"[slips, stops]]"
2002,"[escapes, overhears]]"
2002,[asks]
2002,[thinks]]
2002,[]
2002,"[saves], assures]]"
2002,"[decides, does, insists]]"
2002,"[finds, shows, asks, dies]]"
2002,[vows]
2002,[]
2002,[sets]]
2002,[]
2002,[realizes]]
2002,"[manages], returns, clashes, receives]]"
2002,"[comes, marries, throws]]"
2002,[convinces]
2002,"[comes], confronts, goes]]"
2002,[realises]
2002,"[tells, realises, declares, attacks, comes, uses]]"
2002,"[arrives, tries, meets, sees, moves, decides, claims, manhandles]]"
2002,[tells]
2002,[finds]]
2002,[]
2002,"[falls], agrees, tries, decides, lies, throws, manhandles]]"
2002,"[tells, meets, finds, realizes, threatens, runs]]"
2002,"[falls, threatens, explains]]"
2002,"[comes, hears]]"
2002,[tries]
2002,[begs]]
2002,[engages]]
2002,[puts]]
2002,[risks]]
2002,"[reveals], forbids]]"
2002,[tries]
2003,[]
2003,"[arrives], welcomes, goes, learns, asks, remembers, returns, receives]]"
2003,[feels]
2003,[arrives]]
2003,[]
2003,"[shows, finds, discusses, asks, collapses, takes]]"
2003,[drops]
2003,[asks]]
2003,"[decides, owns]]"
2003,[tries]
2003,[refuses]]
2003,[asks]]
2003,[arrives]]
2003,[mock]]
2003,[]
2003,"[does, wants, takes, apologizes]]"
2003,"[stands, tries, meets, finds]]"
2003,[travels]
2003,[takes]]
2003,[announces]]
2003,[finds]]
2003,"[informs], makes, informs]]"
2003,[arrives]
2003,[escapes]]
2003,[comes]]
2003,[belongs]]
2003,"[meets], calls]]"
2003,[convinces]
2003,"[goes], lives, invites, thinks, excels]]"
2003,"[tells, neglects, goes, invites]]"
2003,"[tells, disapproves, arranges, expects]]"
2003,[confronts]
2003,"[calls], breaks, decides, comes, gets, pulls, tells, drops, looks, shows, finds, devises, spots, wants]]"
2004,"[kills, tries, snaps, confronts, breaks, goes, knocks, comes, beats, apologizes, sends, walks, attacks, spots, hurls, teases]]"
2004,[arrives]
2004,[]
2004,[]
2004,"[introduces], tells, feels, drops, shows, confronts, approaches, cleans, thinks, gets, apologizes, yells]]"
2004,"[walks, loves]]"
2004,[confesses]
2004,[]
2004,"[launches], reads, wants]]"
2004,[decides]
2004,[gets]]
2004,[]
2004,[helps]]
2004,[]
2004,[decides]]
2004,"[helps], finds, leaves, arranges]]"
2004,[looks]
2004,[finds]]
2004,[tells]]
2004,[kicks]]
2004,"[uncles], asks]]"
2004,"[tells, decides, asks, supports, humiliates]]"
2004,[meets]
2004,"[finds], kills, goes]]"
2004,[tells]
2004,[telephones]]
2004,[asks]
2004,[]
2004,[wants]]
2004,[asks]
2004,[]
2004,"[accepts], leads, comes]]"
2004,"[leaves, comes]]"
2004,"[confesses, strives]]"
2004,[comes]
2004,"[leaves], seeks]]"
2004,[fights]
2004,[inherits]]
2004,"[asks, refuses]]"
2004,[borrows]
2004,[]
2004,"[gets], turns]]"
2004,[decides]
2004,[]
2004,[dies]]
2004,[starts]]
2004,[]
2004,[]
2004,[]
2004,[demands]]
2005,[leaves]
2005,"[spends, realises, introduces, leaves, forces, realizes, remains]]"
2005,[tells]
2005,[seeks]]
2005,"[walks, returns, chooses, gives]]"
2005,[marries]
2005,[]
2005,[enters]]
2005,[]
2005,[teaches]]
2005,"[disapproves], feels, fails]]"
2005,[tells]
2005,[]
2005,[]
2005,[sustains]]
2005,[]
2005,"[enlists], follows, crosses, attempts]]"
2005,[works]
2005,"[breaks, claims]]"
2005,[tells]
2005,"[finds, faces]]"
2005,"[realises, figures, calls, laments, prepares, learns, decides, manages, starts, explains, gets]]"
2005,[realises]
2005,"[narrates], rescues, teams, sees, calls, enters]]"
2005,[hits]
2005,[gives]]
2005,"[feels, finds, warns, returns, recruits, renounces]]"
2005,[announces]
2005,[warns]]
2005,"[finds, shoots]]"
2005,[meets]
2005,[convinces]]
2005,"[recommends, dies, crosses]]"
2005,[agrees]
2005,[]
2005,"[confronts, decides]]"
2005,[works]
2005,[]
2005,[hires]]
2005,"[realizes, promises]]"
2005,"[agrees, informs]]"
2005,[comes]
2005,"[kills, agrees, finds, sees, asks, arranges, overhears, proves]]"
2005,[grows]
2005,[dies]]
2005,[]
2005,[]
2005,[]
2005,[tries]]
2005,[]
2005,[]
2005,[finds]]
2005,[recruit]]
2005,[manages]]
2005,[promises]]
2005,[takes]]
2005,"[meets, gives]]"
2005,[regrets]
2005,[meets]]
2005,"[takes, gets]]"
2005,[tries]
2005,[runs]]
2005,[tries]]
2005,"[marries], falls]]"
2005,[tries]
2005,[falls]]
2005,[]
2005,[falls]]
2005,"[introduces, learns, sympathizes, forgives, marries]]"
2005,"[walks, wants, informs]]"
2005,[bursts]
2005,[convinces]]
2006,"[chases], convinces, loves]]"
2006,[tells]
2006,"[finds, convinces, accepts, loves]]"
2006,"[tells, arrives, finds, lends, goes, misses, asks, decides, hugs, discovers, gets]]"
2006,[tells]
2006,[tells]]
2006,[]
2006,[]
2006,"[agrees, finds, plans, arranges]]"
2006,[tells]
2006,[]
2006,[]
2006,[asks]]
2006,"[loves, stands, asks, apologizes, seeks]]"
2006,[hits]
2006,"[comes], tells, shows, asks, rushes, runs]]"
2006,[joins]
2006,"[takes], learns, dislikes, advises, returns]]"
2006,[sells]
2006,[dislikes]]
2006,[advises]]
2006,"[discovers], charms]]"
2006,[plays]
2006,[]
2006,[threatens]]
2006,"[joins, decides]]"
2006,[learns]
2006,[resigns]]
2006,[]
2006,[declares]]
2006,[owns]]
2006,[appears]]
2006,[calls]
2006,"[owns], keeps]]"
2006,"[tells, wants]]"
2006,[holds]
2006,[]
2006,[]
2006,[]
2006,"[calls], calls, realizes]]"
2006,[falls]
2006,"[comes], takes]]"
2006,"[calls, kills, flees, introduces, confronts, leaves, accepts, accuses, promises, denies]]"
2006,"[tells, introduces, confronts]]"
2006,"[meets, finds, proposes, invites, realizes]]"
2006,"[tells, finds, hires, grabs, hopes]]"
2006,[feels]
2006,[hires]]
2006,[faint]]
2006,[]
2006,[]
2006,[]
2006,[dies]]
2006,"[goes, advises, gets]]"
2006,"[forces, advises, arranges]]"
2006,[forces]
2006,"[goes, rushes]]"
2006,"[leads, blames]]"
2006,[lives]
2006,[]
2006,[]
2006,[hears]]
2006,[begs]]
2006,[]
2006,"[manipulates], waits, realizes]]"
2006,[tries]
2006,[]
2006,[]
2006,[]
2006,[]
2006,"[kills, spreads, tortures, learns, beats, discovers, takes, tracks]]"
2006,"[tells, turns]]"
2006,"[saves, reveals, beats, lets]]"
2006,[tells]
2006,[]
2006,[]
2006,[]
2006,[]
2006,[]
2006,[reveals]]
2007,[meets]
2007,[agrees]]
2007,[approves]]
2007,[]
2007,[]
2007,[tracks]]
